Version,File_Name,LOC,LOC_touched,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Bugginess
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,57,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,142,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,537,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,95,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,71,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,191,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,64,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,263,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,133,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,222,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,60,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,71,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java,51,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java,755,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,66,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,143,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java,403,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,90,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java,66,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java,167,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,106,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,126,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java,148,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,134,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,89,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,24,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,80,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java,33,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java,232,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java,323,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,294,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,203,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java,185,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java,91,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java,148,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java,91,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java,149,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java,183,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java,31,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java,76,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java,92,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java,25,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java,37,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java,31,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,590,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java,137,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,159,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java,115,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java,128,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java,73,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java,119,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java,124,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java,173,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java,81,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java,114,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java,67,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java,161,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java,178,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,77,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java,122,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java,111,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java,69,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java,43,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,57,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,67,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java,33,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java,165,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java,41,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java,48,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java,32,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java,213,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java,234,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java,97,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java,30,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java,106,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java,226,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java,62,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,57,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java,63,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java,58,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java,118,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java,358,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java,266,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java,197,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java,153,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java,518,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java,199,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java,104,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java,58,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java,278,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java,202,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java,49,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java,24,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java,53,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java,88,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java,134,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java,259,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java,133,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java,99,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java,74,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java,63,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java,26,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java,229,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java,74,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java,72,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java,35,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java,83,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java,281,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java,323,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java,39,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java,323,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,64,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,40,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,44,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,83,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,360,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,119,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,123,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,165,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,41,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,133,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,149,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,51,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,162,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,64,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,31,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,32,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,31,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,30,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,33,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,34,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,140,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,77,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,100,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,81,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,167,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,78,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,170,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,60,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,48,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,144,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,106,0,0,0,0,0,0,0,0,0,0,0,0,Yes
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,133,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,387,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,196,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,40,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,37,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,566,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,344,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,357,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,60,0,0,0,0,0,0,0,0,0,0,0,0,Yes
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,80,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,251,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,335,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,41,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,99,0,0,0,0,0,0,0,0,0,0,0,0,Yes
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,99,0,0,0,0,0,0,0,0,0,0,0,0,Yes
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,287,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,117,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,43,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,326,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,249,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,43,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,88,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,35,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,54,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,55,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,23,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,46,0,0,0,0,0,0,0,0,0,0,0,0,Yes
7,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,64,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,41,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,42,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,156,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,43,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,41,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,78,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,124,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,35,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,35,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,50,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,41,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,23,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,47,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,35,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,90,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,46,0,0,0,0,0,0,0,0,0,0,0,0,No
7,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,219,0,0,0,0,0,0,0,0,0,0,0,0,No
