Version,File_Name,LOC,LOC_touched,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Bugginess
4,tajo-core/src/test/java/org/apache/tajo/engine/function/TestGeneralFunction.java,43,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/function/TestMathFunctions.java,377,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/function/TestPatternMatchingPredicates.java,115,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/function/TestStringOperatorsAndFunctions.java,522,1,1,1,1,1,1.00,1,1,1.00,73,73,73.00,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/parser/TestSQLAnalyzer.java,626,612,6,3,494,177,82.33,376,118,62.67,425,301,70.83,No
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestLogicalOptimizer.java,247,92,7,3,52,14,7.43,12,4,1.71,1449,378,207.00,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestLogicalPlan.java,69,45,3,3,12,4,4.00,-21,-7,-7.00,1130,378,376.67,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestLogicalPlanner.java,997,136,11,4,80,19,7.27,24,6,2.18,1639,378,149.00,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestPlannerUtil.java,325,120,13,3,66,14,5.08,12,4,0.92,2470,378,190.00,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestQueryValidation.java,50,15,5,3,15,6,3.00,15,6,3.00,1154,378,230.80,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/TestUniformRangePartition.java,931,15,6,3,9,2,1.50,3,1,0.50,1444,378,240.67,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/global/TestBroadcastJoinPlan.java,863,106,13,4,47,14,3.62,-12,0,-0.92,2308,378,177.54,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/global/TestMasterPlan.java,43,18,3,3,9,3,3.00,0,0,0,1130,378,376.67,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestBNLJoinExec.java,197,185,20,5,101,11,5.05,17,3,0.85,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestBSTIndexExec.java,179,361,26,5,70,9,2.69,-221,0,-8.50,3475,378,133.65,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestExternalSortExec.java,165,117,23,5,61,7,2.65,5,3,0.22,3173,378,137.96,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestFullOuterHashJoinExec.java,346,313,20,5,174,22,8.70,35,7,1.75,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestFullOuterMergeJoinExec.java,450,437,20,5,221,30,11.05,5,4,0.25,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestHashAntiJoinExec.java,186,139,21,5,76,8,3.62,13,4,0.62,2960,378,140.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestHashJoinExec.java,240,188,20,5,101,11,5.05,14,3,0.70,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestHashPartitioner.java,103,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestHashSemiJoinExec.java,192,174,21,5,95,11,4.52,16,4,0.76,2960,378,140.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestLeftOuterHashJoinExec.java,403,380,20,5,201,24,10.05,22,3,1.10,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestLeftOuterNLJoinExec.java,402,324,20,5,160,24,8.00,-4,3,-0.20,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestMergeJoinExec.java,176,161,20,5,88,8,4.40,15,4,0.75,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestNLJoinExec.java,191,182,20,5,92,11,4.60,2,2,0.10,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestPhysicalPlanner.java,979,1222,29,5,515,67,17.76,-192,3,-6.62,3565,378,122.93,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestProgressExternalSortExec.java,200,112,23,5,54,6,2.35,-4,1,-0.17,3173,378,137.96,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterHashJoinExec.java,306,253,20,5,129,17,6.45,5,3,0.25,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterMergeJoinExec.java,445,387,20,5,205,29,10.25,23,4,1.15,2859,378,142.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestSortExec.java,150,97,21,5,54,6,2.57,11,2,0.52,2960,378,140.95,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestAlterTable.java,45,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestAlterTablespace.java,49,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestCTASQuery.java,207,67,10,4,48,15,4.80,29,13,2.90,551,128,55.10,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestCaseByCases.java,156,24,3,3,24,8,8.00,24,8,8.00,49,28,16.33,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestCreateDatabase.java,62,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestCreateTable.java,528,31,5,4,17,5,3.40,3,1,0.60,275,119,55.00,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestDropTable.java,33,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestGroupByQuery.java,685,298,13,5,208,44,16.00,118,29,9.08,1012,152,77.85,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestHBaseTable.java,1144,4731,8,4,4466,1474,558.25,4201,1474,525.13,766,301,95.75,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestInsertQuery.java,668,132,10,4,116,22,11.60,100,22,10.00,422,128,42.20,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestJoinBroadcast.java,722,105,21,4,60,8,2.86,15,4,0.71,2872,378,136.76,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestJoinOnPartitionedTables.java,85,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestJoinQuery.java,1015,196,9,4,137,36,15.22,78,28,8.67,273,92,30.33,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestNetTypes.java,91,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestNullValues.java,291,132,6,3,81,20,13.50,30,10,5.00,304,92,50.67,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestSelectQuery.java,551,281,12,4,237,46,19.75,193,43,16.08,982,301,81.83,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestSetSessionQuery.java,71,166,3,2,164,81,54.67,162,81,54.00,353,301,117.67,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestSortQuery.java,322,280,11,5,234,39,21.27,188,39,17.09,666,301,60.55,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestTablePartitions.java,836,878,24,5,547,142,22.79,216,56,9.00,2320,378,96.67,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestTableSubQuery.java,70,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestTruncateTable.java,87,16,2,2,4,2,2.00,-8,-4,-4.00,205,115,102.50,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestUnionQuery.java,406,12,2,2,6,3,3.00,0,0,0,194,152,97.00,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/query/TestWindowQuery.java,387,514,9,4,510,98,56.67,506,98,56.22,404,115,44.89,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/util/TestTupleCache.java,73,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/engine/util/TestTupleUtil.java,150,78,6,3,39,12,6.50,0,0,0,1444,378,240.67,Yes
4,tajo-core/src/test/java/org/apache/tajo/ha/TestHAServiceHDFSImpl.java,117,547,17,5,304,67,17.88,61,19,3.59,1055,168,62.06,Yes
4,tajo-core/src/test/java/org/apache/tajo/jdbc/TestResultSet.java,193,132,18,4,71,13,3.94,10,9,0.56,1701,301,94.50,No
4,tajo-core/src/test/java/org/apache/tajo/jdbc/TestTajoDatabaseMetaData.java,422,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-core/src/test/java/org/apache/tajo/jdbc/TestTajoJdbc.java,539,715,12,5,554,139,46.17,393,97,32.75,794,168,66.17,No
4,tajo-core/src/test/java/org/apache/tajo/master/TestExecutionBlockCursor.java,123,41,10,3,19,3,1.90,-3,0,-0.30,2075,378,207.50,Yes
4,tajo-core/src/test/java/org/apache/tajo/master/TestGlobalPlanner.java,293,44,6,3,22,5,3.67,0,0,0,1436,378,239.33,Yes
4,tajo-core/src/test/java/org/apache/tajo/master/TestNonForwardQueryResultSystemScanner.java,304,618,5,3,616,296,123.20,614,296,122.80,331,115,66.20,Yes
4,tajo-core/src/test/java/org/apache/tajo/master/TestRepartitioner.java,447,128,10,4,68,10,6.80,8,3,0.80,1847,378,184.70,Yes
4,tajo-core/src/test/java/org/apache/tajo/master/rm/TestTajoResourceManager.java,363,54,5,5,32,10,6.40,10,4,2.00,350,128,70.00,Yes
4,tajo-core/src/test/java/org/apache/tajo/master/rule/TestMasterRules.java,151,312,2,2,312,156,156.00,312,156,156.00,324,301,162.00,Yes
4,tajo-core/src/test/java/org/apache/tajo/master/scheduler/TestFifoScheduler.java,97,145,12,4,79,24,6.58,13,5,1.08,655,168,54.58,Yes
4,tajo-core/src/test/java/org/apache/tajo/querymaster/TestIntermediateEntry.java,43,10,5,2,5,1,1.00,0,0,0,561,152,112.20,Yes
4,tajo-core/src/test/java/org/apache/tajo/querymaster/TestKillQuery.java,190,393,22,5,331,57,15.05,269,54,12.23,1963,378,89.23,Yes
4,tajo-core/src/test/java/org/apache/tajo/querymaster/TestQueryProgress.java,66,58,8,4,35,7,4.38,12,2,1.50,576,168,72.00,Yes
4,tajo-core/src/test/java/org/apache/tajo/querymaster/TestTaskStatusUpdate.java,157,22,3,2,11,9,3.67,0,0,0,226,103,75.33,Yes
4,tajo-core/src/test/java/org/apache/tajo/storage/TestFileFragment.java,80,12,3,3,6,2,2.00,0,0,0,626,301,208.67,Yes
4,tajo-core/src/test/java/org/apache/tajo/storage/TestRowFile.java,123,51,9,4,26,4,2.89,1,1,0.11,1093,301,121.44,Yes
4,tajo-core/src/test/java/org/apache/tajo/util/TestJSPUtil.java,92,277,8,3,182,33,22.75,87,29,10.88,714,152,89.25,Yes
4,tajo-core/src/test/java/org/apache/tajo/util/history/TestHistoryWriterReader.java,203,958,11,4,843,251,76.64,728,251,66.18,809,152,73.55,Yes
4,tajo-core/src/test/java/org/apache/tajo/util/metrics/TestMetricsFilter.java,42,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/util/metrics/TestSystemMetrics.java,106,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/worker/TestDeletionService.java,52,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-core/src/test/java/org/apache/tajo/worker/TestFetcher.java,195,56,4,2,16,6,4.00,-24,1,-6.00,197,114,49.25,Yes
4,tajo-core/src/test/java/org/apache/tajo/worker/TestHistory.java,101,160,17,4,86,24,5.06,12,6,0.71,1117,168,65.71,No
4,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/JdbcConnection.java,375,186,14,6,112,12,8.00,38,7,2.71,578,168,41.29,Yes
4,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/MetaDataTuple.java,143,63,6,4,51,14,8.50,39,11,6.50,564,168,94.00,Yes
4,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDatabaseMetaData.java,1067,81,3,3,39,13,13.00,-3,-1,-1.00,266,168,88.67,Yes
4,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDriver.java,69,18,6,4,3,1,0.50,-12,0,-2.00,392,168,65.33,No
4,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoMetaDataResultSet.java,76,4,2,2,4,2,2.00,4,2,2.00,143,85,71.50,Yes
4,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoPreparedStatement.java,550,12,3,3,6,2,2.00,0,0,0,266,168,88.67,Yes
4,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoStatement.java,296,59,11,4,31,4,2.82,3,1,0.27,501,168,45.55,Yes
4,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/util/QueryStringDecoder.java,135,278,2,2,278,139,139.00,278,139,139.00,44,41,22.00,No
4,tajo-jdbc/src/test/java/org/apache/tajo/jdbc/util/TestQueryStringDecoder.java,88,188,2,2,188,94,94.00,188,94,94.00,44,41,22.00,No
4,tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/protoc/ProtocMojo.java,102,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/Exec.java,108,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/FileSetUtils.java,56,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/versioninfo/VersionInfoMojo.java,319,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-plan/src/main/java/org/apache/tajo/plan/ExprAnnotator.java,803,295,12,4,180,62,15.00,65,28,5.42,1759,378,146.58,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/ExprNormalizer.java,336,27,3,3,15,5,5.00,3,1,1.00,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/IllegalQueryStatusException.java,31,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/InvalidQueryException.java,31,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/LogicalOptimizer.java,266,234,9,3,127,19,14.11,20,8,2.22,2052,378,228.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlan.java,569,103,4,3,67,28,16.75,31,28,7.75,1231,378,307.75,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanPreprocessor.java,434,142,13,3,90,20,6.92,38,7,2.92,2139,378,164.54,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanner.java,1721,411,27,4,265,32,9.81,119,20,4.41,2887,378,106.93,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/NamedExprsManager.java,325,28,4,3,15,4,3.75,2,2,0.50,1231,378,307.75,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/PlanString.java,96,12,3,3,6,2,2.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/PlanningException.java,26,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/Target.java,114,67,6,3,42,10,7.00,17,7,2.83,1463,378,243.83,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/TypeDeterminant.java,274,27,6,4,21,4,3.50,15,4,2.50,1244,378,207.33,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/algebra/AlgebraVisitor.java,101,16,6,3,13,3,2.17,10,3,1.67,1555,378,259.17,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/algebra/AmbiguousFieldException.java,28,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/algebra/BaseAlgebraVisitor.java,692,33,6,3,30,8,5.00,27,8,4.50,1555,378,259.17,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/annotator/Prioritized.java,27,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/AggregationFunctionCallEval.java,130,94,5,3,83,37,16.60,72,36,14.40,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/AlgebraicException.java,36,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/AlgebraicUtil.java,383,75,4,3,72,69,18.00,69,69,17.25,1231,378,307.75,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/BasicEvalNodeVisitor.java,297,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/BetweenPredicateEval.java,230,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/BinaryEval.java,186,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/CaseWhenEval.java,238,20,4,3,10,3,2.50,0,0,0,1258,378,314.50,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/CastEval.java,79,72,7,3,57,25,8.14,42,22,6.00,1603,378,229.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/ConstEval.java,98,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalNode.java,70,40,6,3,28,9,4.67,16,8,2.67,1463,378,243.83,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalNodeVisitor.java,22,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalNodeVisitor2.java,60,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalTreeFactory.java,29,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalTreeUtil.java,509,405,10,4,284,66,28.40,163,31,16.30,1489,378,148.90,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalType.java,137,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/FieldEval.java,119,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/FunctionEval.java,155,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/GeneralFunctionEval.java,78,28,5,3,18,6,3.60,8,4,1.60,1273,378,254.60,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/InEval.java,70,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/InvalidEvalException.java,32,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/IsNullEval.java,71,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/LikePredicateEval.java,45,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/NotEval.java,48,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/PartialBinaryExpr.java,64,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/PatternMatchPredicateEval.java,74,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/RegexPredicateEval.java,48,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/RowConstantEval.java,82,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/SignedEval.java,74,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/SimilarToPredicateEval.java,41,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/SimpleEvalNodeVisitor.java,144,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/UnaryEval.java,90,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/expr/WindowFunctionEval.java,112,48,5,3,36,12,7.20,24,12,4.80,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/EvalTreeOptimizationRule.java,25,21,3,3,12,4,4.00,3,1,1.00,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/EvalTreeOptimizer.java,67,23,4,3,13,4,3.25,3,1,0.75,1163,378,290.75,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantFolding.java,77,30,3,3,15,5,5.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantPropagation.java,93,30,3,3,15,5,5.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/function/AggFunction.java,47,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/function/FunctionContext.java,20,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/function/GeneralFunction.java,51,28,6,3,16,3,2.67,4,2,0.67,1401,378,233.50,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/function/WindowAggFunc.java,50,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/Edge.java,42,12,3,3,6,2,2.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/FoundJoinOrder.java,41,12,3,3,6,2,2.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/GreedyHeuristicJoinOrderAlgorithm.java,325,351,9,3,282,82,31.33,213,68,23.67,1450,378,161.11,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinEdge.java,62,18,3,3,9,3,3.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinGraph.java,136,87,6,3,48,12,8.00,9,3,1.50,1314,378,219.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinOrderAlgorithm.java,43,30,3,3,18,6,6.00,6,2,2.00,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/AlterTableNode.java,118,32,5,3,26,10,5.20,20,10,4.00,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/AlterTablespaceNode.java,90,53,5,3,35,10,7.00,17,7,3.40,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/BinaryNode.java,84,40,6,3,36,16,6.00,32,16,5.33,1463,378,243.83,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/CreateDatabaseNode.java,81,32,5,3,26,10,5.20,20,10,4.00,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/CreateTableNode.java,128,40,5,3,21,6,4.20,2,1,0.40,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/DistinctGroupbyNode.java,209,120,5,3,58,20,11.60,-4,1,-0.80,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/DropDatabaseNode.java,82,46,5,3,36,15,7.20,26,13,5.20,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/DropTableNode.java,88,32,5,3,26,10,5.20,20,10,4.00,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/EvalExprNode.java,82,48,5,3,34,11,6.80,20,10,4.00,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/ExceptNode.java,39,12,3,3,6,2,2.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/GroupElement.java,55,18,3,3,9,3,3.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/GroupbyNode.java,229,134,5,3,78,30,15.60,22,11,4.40,1335,378,267.00,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/HavingNode.java,61,18,3,3,9,3,3.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/IndexScanNode.java,116,108,4,3,47,38,11.75,-14,0,-3.50,1231,378,307.75,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/InsertNode.java,164,58,10,3,37,10,3.70,16,5,1.60,2096,378,209.60,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/IntersectNode.java,39,12,3,3,6,2,2.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/JoinNode.java,138,36,3,3,18,6,6.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/LimitNode.java,57,12,3,3,6,2,2.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/LogicalNode.java,112,64,6,3,36,10,6.00,8,4,1.33,1463,378,243.83,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/LogicalNodeVisitor.java,24,6,3,3,3,1,1.00,0,0,0,1130,378,376.67,Yes
4,tajo-plan/src/main/java/org/apache/tajo/plan/logical/LogicalRootNode.java,37,12,3,3,6,2,2.00,0,0,0,1130,378,376.67,Yes
